url,image,name,price
https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh06-gray_main-416x516.jpg,Angel Light Running Short,$42.00
https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh02-black_main-416x516.jpg,Apollo Running Short,$32.50
https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main-416x516.jpg,Abominable Hoodie,$69.00
https://www.scrapingcourse.com/ecommerce/product/torque-power-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh04-gray_main-416x516.jpg,Torque Power Short,$32.50
https://www.scrapingcourse.com/ecommerce/product/sinbad-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt09-blue_main-416x516.jpg,Sinbad Fitness Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh04-black_main-416x516.jpg,Artemis Running Short,$45.00
https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj08-gray_main-416x516.jpg,Adrienne Trek Jacket,$57.00
https://www.scrapingcourse.com/ecommerce/product/cassia-funnel-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh08-white_main-416x516.jpg,Cassia Funnel Sweatshirt,$48.00
https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms01-blue_main-416x516.jpg,Aero Daily Fitness Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-v-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms11-green_main-416x516.jpg,Atomic Endurance Running Tee (V-neck),$28.00
https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt08-black_main-416x516.jpg,Antonia Racer Tank,$34.00
https://www.scrapingcourse.com/ecommerce/product/bella-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt01-blue_main-416x516.jpg,Bella Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug06-lb-0-416x516.jpg,Affirm Water Bottle,$7.00
https://www.scrapingcourse.com/ecommerce/product/radiant-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws12-orange_main-416x516.jpg,Radiant Tee,$22.00
https://www.scrapingcourse.com/ecommerce/product/iris-workout-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws03-red_main-416x516.jpg,Iris Workout Top,$29.00
https://www.scrapingcourse.com/ecommerce/product/prima-compete-bra-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb04-blue_main-416x516.jpg,Prima Compete Bra Top,$24.00
https://www.scrapingcourse.com/ecommerce/product/sprite-foam-roller/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-foam-roller-416x416.jpg,Sprite Foam Roller,$19.00
https://www.scrapingcourse.com/ecommerce/product/oslo-trek-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh08-brown_main-416x516.jpg,Oslo Trek Hoodie,$42.00
https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp11-brown_main-416x516.jpg,Aether Gym Pant,$74.00
https://www.scrapingcourse.com/ecommerce/product/sprite-foam-yoga-brick/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-yoga-brick-416x416.jpg,Sprite Foam Yoga Brick,$5.00
https://www.scrapingcourse.com/ecommerce/product/autumn-pullie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh03-red_main-416x516.jpg,Autumn Pullie,$57.00
https://www.scrapingcourse.com/ecommerce/product/deirdre-relaxed-fit-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp12-gray_main-416x516.jpg,Deirdre Relaxed-Fit Capri,$63.00
https://www.scrapingcourse.com/ecommerce/product/maya-tunic/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt07-green_main-416x516.jpg,Maya Tunic,$29.00
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-crew-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms12-red_main-416x516.jpg,Atomic Endurance Running Tee (Crew-Neck),$29.00
https://www.scrapingcourse.com/ecommerce/product/ryker-lumatech-tee-crew-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms09-blue_main-416x516.jpg,Ryker LumaTech™ Tee (Crew-neck),$32.00
https://www.scrapingcourse.com/ecommerce/product/savvy-shoulder-tote/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb05-red-0-416x516.jpg,Savvy Shoulder Tote,$32.00 $24.00
https://www.scrapingcourse.com/ecommerce/product/pursuit-lumaflex-tone-band/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug02-bk-0-416x516.jpg,Pursuit Lumaflex™ Tone Band,$16.00
https://www.scrapingcourse.com/ecommerce/product/phoebe-zipper-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh07-gray_main-416x516.jpg,Phoebe Zipper Sweatshirt,$59.00
https://www.scrapingcourse.com/ecommerce/product/zeppelin-yoga-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp08-green_main-416x516.jpg,Zeppelin Yoga Pant,$82.00
https://www.scrapingcourse.com/ecommerce/product/teton-pullover-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh02-black_main-416x516.jpg,Teton Pullover Hoodie,$70.00
https://www.scrapingcourse.com/ecommerce/product/cassius-sparring-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt12-blue_main-416x516.jpg,Cassius Sparring Tank,$18.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray-416x416.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/strike-endurance-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms08-black_main-416x516.jpg,Strike Endurance Tee,$39.00
https://www.scrapingcourse.com/ecommerce/product/bardot-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp08-black_main-416x516.jpg,Bardot Capri,$48.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink-416x416.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/kratos-gym-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp05-blue_main-416x516.jpg,Kratos Gym Pant,$57.00
https://www.scrapingcourse.com/ecommerce/product/atlas-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt11-blue_main-416x516.jpg,Atlas Fitness Tank,$18.00
https://www.scrapingcourse.com/ecommerce/product/tiberius-gym-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt10-yellow_main-416x516.jpg,Tiberius Gym Tank,$18.00
https://www.scrapingcourse.com/ecommerce/product/caesar-warm-up-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp01-gray_main-416x516.jpg,Caesar Warm-Up Pant,$35.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray-416x416.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/daria-bikram-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp10-gray_main-416x516.jpg,Daria Bikram Pant,$51.00
https://www.scrapingcourse.com/ecommerce/product/selene-yoga-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh05-white_main-416x516.jpg,Selene Yoga Hoodie,$42.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-416x416.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/marco-lightweight-active-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh13-blue_main-416x516.jpg,Marco Lightweight Active Hoodie,$74.00
https://www.scrapingcourse.com/ecommerce/product/mach-street-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh10-blue_main-416x516.jpg,Mach Street Sweatshirt,$62.00
https://www.scrapingcourse.com/ecommerce/product/strive-shoulder-pack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb04-black-0-416x516.jpg,Strive Shoulder Pack,$32.00
https://www.scrapingcourse.com/ecommerce/product/balboa-persistence-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms03-black_main-416x516.jpg,Balboa Persistence Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/olivia-1-4-zip-light-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj12-blue_main-416x516.jpg,Olivia 1/4 Zip Light Jacket,$77.00
https://www.scrapingcourse.com/ecommerce/product/diva-gym-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws11-yellow_main-416x516.jpg,Diva Gym Tee,$32.00
https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt07-gray_main-416x516.jpg,Argus All-Weather Tank,$22.00
https://www.scrapingcourse.com/ecommerce/product/logan-heattec-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms10-blue_main-416x516.jpg,Logan  HeatTec® Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/gwen-drawstring-bike-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh03-gray_main-416x516.jpg,Gwen Drawstring Bike Short,$50.00
https://www.scrapingcourse.com/ecommerce/product/beaumont-summit-kit/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main-416x516.jpg,Beaumont Summit Kit,$42.00
https://www.scrapingcourse.com/ecommerce/product/typhon-performance-fleece-lined-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj11-black_main-416x516.jpg,Typhon Performance Fleece-lined Jacket,$60.00
https://www.scrapingcourse.com/ecommerce/product/chloe-compete-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt06-blue_main-416x516.jpg,Chloe Compete Tank,$39.00
https://www.scrapingcourse.com/ecommerce/product/rival-field-messenger/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb06-gray-0-416x516.jpg,Rival Field Messenger,$45.00
https://www.scrapingcourse.com/ecommerce/product/zoltan-gym-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms06-blue_main-416x516.jpg,Zoltan Gym Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/miko-pullover-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh04-blue_main-416x516.jpg,Miko Pullover Hoodie,$69.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink-416x416.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh01-gray_main-416x516.jpg,Chaz Kangeroo Hoodie,$52.00
https://www.scrapingcourse.com/ecommerce/product/leah-yoga-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt05-purple_main-416x516.jpg,Leah Yoga Top,$39.00
https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh09-purple_main-416x516.jpg,Ariel Roll Sleeve Sweatshirt,$39.00
https://www.scrapingcourse.com/ecommerce/product/ryker-lumatech-tee-v-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms02-gray_main-416x516.jpg,Ryker LumaTech™ Tee (V-neck),$28.00
https://www.scrapingcourse.com/ecommerce/product/sol-active-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh10-blue_main-416x516.jpg,Sol Active Short,$32.00
https://www.scrapingcourse.com/ecommerce/product/lando-gym-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj08-gray_main-416x516.jpg,Lando Gym Jacket,$99.00
https://www.scrapingcourse.com/ecommerce/product/zoe-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt02-orange_main-416x516.jpg,Zoe Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/cronus-yoga-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp12-black_main-416x516.jpg,Cronus Yoga Pant,$48.00
https://www.scrapingcourse.com/ecommerce/product/montana-wind-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj03-black_main-416x516.jpg,Montana Wind Jacket,$49.00
https://www.scrapingcourse.com/ecommerce/product/orion-two-tone-fitted-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj07-red_main-416x516.jpg,Orion Two-Tone Fitted Jacket,$72.00
https://www.scrapingcourse.com/ecommerce/product/ingrid-running-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj04-white_main-416x516.jpg,Ingrid Running Jacket,$84.00
https://www.scrapingcourse.com/ecommerce/product/maxima-drawstring-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh02-gray_main-416x516.jpg,Maxima Drawstring Short,$28.00
https://www.scrapingcourse.com/ecommerce/product/thorpe-track-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp07-blue_main-416x516.jpg,Thorpe Track Pant,$68.00
https://www.scrapingcourse.com/ecommerce/product/dual-handle-cardio-ball/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug07-bk-0-416x516.jpg,Dual Handle Cardio Ball,$12.00
https://www.scrapingcourse.com/ecommerce/product/aeon-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp07-black_main-416x516.jpg,Aeon Capri,$48.00
https://www.scrapingcourse.com/ecommerce/product/nona-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt04-blue_main-416x516.jpg,Nona Fitness Tank,$39.00
https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh11-blue_main-416x516.jpg,Arcadio Gym Short,$20.00
https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg,Hera Pullover Hoodie,$48.00
https://www.scrapingcourse.com/ecommerce/product/mars-heattech-pullover/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj10-red_main-416x516.jpg,Mars HeatTech™ Pullover,$66.00
https://www.scrapingcourse.com/ecommerce/product/driven-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb03-purple-0-416x516.jpg,Driven Backpack,$36.00
https://www.scrapingcourse.com/ecommerce/product/stark-fundamental-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh06-blue_main-416x516.jpg,Stark Fundamental Hoodie,$42.00
https://www.scrapingcourse.com/ecommerce/product/erika-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh12-green_main-416x516.jpg,Erika Running Short,$45.00
https://www.scrapingcourse.com/ecommerce/product/troy-yoga-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh09-blue_main-416x516.jpg,Troy Yoga Short,$24.00
https://www.scrapingcourse.com/ecommerce/product/augusta-pullover-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj03-red_main-416x516.jpg,Augusta Pullover Jacket,$57.00
https://www.scrapingcourse.com/ecommerce/product/sprite-yoga-strap-8-foot/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-yoga-strap-416x416.jpg,Sprite Yoga Strap 8 foot,$17.00
https://www.scrapingcourse.com/ecommerce/product/gabrielle-micro-sleeve-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws02-green_main-416x516.jpg,Gabrielle Micro Sleeve Top,$28.00
https://www.scrapingcourse.com/ecommerce/product/portia-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp13-orange_main-416x516.jpg,Portia Capri,$49.00
https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main-416x516.jpg,Helena Hooded Fleece,$55.00
https://www.scrapingcourse.com/ecommerce/product/overnight-duffle/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb07-brown-0-416x516.jpg,Overnight Duffle,$45.00
https://www.scrapingcourse.com/ecommerce/product/gobi-heattec-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms04-orange_main-416x516.jpg,Gobi HeatTec® Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/electra-bra-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb01-gray_main-416x516.jpg,Electra Bra Top,$39.00
https://www.scrapingcourse.com/ecommerce/product/elisa-evercool-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws06-purple_main-416x516.jpg,Elisa EverCool™ Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/neve-studio-dance-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj11-blue_main-416x516.jpg,Neve Studio Dance Jacket,$69.00
https://www.scrapingcourse.com/ecommerce/product/primo-endurance-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt03-red_main-416x516.jpg,Primo Endurance Tank,$29.00
