url,image,name,price
https://www.scrapingcourse.com/ecommerce/product/orestes-yoga-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp10-black_main-416x516.jpg,Orestes Yoga Pant,$66.00
https://www.scrapingcourse.com/ecommerce/product/celeste-sports-bra/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb03-green_main-416x516.jpg,Celeste Sports Bra,$39.00
https://www.scrapingcourse.com/ecommerce/product/desiree-fitness-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws05-black_main-416x516.jpg,Desiree Fitness Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/rocco-gym-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt05-blue_main-416x516.jpg,Rocco Gym Tank,$24.00
https://www.scrapingcourse.com/ecommerce/product/sylvia-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp11-green_main-416x516.jpg,Sylvia Capri,$42.00
https://www.scrapingcourse.com/ecommerce/product/nora-practice-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt03-red_main-416x516.jpg,Nora Practice Tank,$39.00
https://www.scrapingcourse.com/ecommerce/product/mithra-warmup-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp06-gray_main-416x516.jpg,Mithra Warmup Pant,$28.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-416x416.jpg,Sprite Stasis Ball 75 cm,$32.00
https://www.scrapingcourse.com/ecommerce/product/diana-tights/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp06-black_main-416x516.jpg,Diana Tights,$59.00
https://www.scrapingcourse.com/ecommerce/product/erica-evercool-sports-bra/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb02-blue_main-416x516.jpg,Erica Evercool Sports Bra,$39.00
https://www.scrapingcourse.com/ecommerce/product/josie-yoga-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj02-gray_main-416x516.jpg,Josie Yoga Jacket,$56.25
https://www.scrapingcourse.com/ecommerce/product/mimi-all-purpose-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh09-gray_main-416x516.jpg,Mimi All-Purpose Short,$44.00
https://www.scrapingcourse.com/ecommerce/product/gwyn-endurance-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws01-black_main-416x516.jpg,Gwyn Endurance Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/dash-digital-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg02-bk-0-416x516.jpg,Dash Digital Watch,$92.00
https://www.scrapingcourse.com/ecommerce/product/zing-jump-rope/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug04-bk-0-416x516.jpg,Zing Jump Rope,$12.00
https://www.scrapingcourse.com/ecommerce/product/echo-fit-compression-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh07-black_main-416x516.jpg,Echo Fit Compression Short,$24.00
https://www.scrapingcourse.com/ecommerce/product/go-getr-pushup-grips/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug05-gr-0-416x516.jpg,Go-Get’r Pushup Grips,$19.00
https://www.scrapingcourse.com/ecommerce/product/fiona-fitness-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh01-black_main-416x516.jpg,Fiona Fitness Short,$29.00
https://www.scrapingcourse.com/ecommerce/product/mona-pullover-hoodlie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh01-green_main-416x516.jpg,Mona Pullover Hoodlie,$57.00
https://www.scrapingcourse.com/ecommerce/product/jupiter-all-weather-trainer/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj06-blue_main-416x516.jpg,Jupiter All-Weather Trainer,$56.99
https://www.scrapingcourse.com/ecommerce/product/riona-full-zip-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj05-brown_main-416x516.jpg,Riona Full Zip Jacket,$60.00
https://www.scrapingcourse.com/ecommerce/product/karissa-v-neck-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws10-red_main-416x516.jpg,Karissa V-Neck Tee,$32.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink-416x416.jpg,Sprite Stasis Ball 75 cm,$32.00
https://www.scrapingcourse.com/ecommerce/product/proteus-fitness-jackshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj12-orange_main-416x516.jpg,Proteus Fitness Jackshirt,$45.00
https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg,Hero Hoodie,$54.00
https://www.scrapingcourse.com/ecommerce/product/breathe-easy-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt09-white_main-416x516.jpg,Breathe-Easy Tank,$34.00
https://www.scrapingcourse.com/ecommerce/product/fusion-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb02-gray-0-416x516.jpg,Fusion Backpack,$59.00
https://www.scrapingcourse.com/ecommerce/product/compete-track-tote/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb02-green-0-416x516.jpg,Compete Track Tote,$32.00
https://www.scrapingcourse.com/ecommerce/product/ana-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh10-black_main-416x516.jpg,Ana Running Short,$40.00
https://www.scrapingcourse.com/ecommerce/product/cobalt-cooltech-fitness-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh01-blue_main-416x516.jpg,Cobalt CoolTech™ Fitness Short,$44.00
https://www.scrapingcourse.com/ecommerce/product/sahara-leggings/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp05-gray_main-416x516.jpg,Sahara Leggings,$75.00
https://www.scrapingcourse.com/ecommerce/product/frankie-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh04-green_main-416x516.jpg,Frankie  Sweatshirt,$60.00
https://www.scrapingcourse.com/ecommerce/product/karmen-yoga-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp01-gray_main-416x516.jpg,Karmen Yoga Pant,$39.00
https://www.scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh11-white_main-416x516.jpg,Grayson Crewneck Sweatshirt,$64.00
https://www.scrapingcourse.com/ecommerce/product/meteor-workout-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh03-blue_main-416x516.jpg,Meteor Workout Short,$32.50
https://www.scrapingcourse.com/ecommerce/product/tristan-endurance-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt02-white_main-416x516.jpg,Tristan Endurance Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/sybil-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh08-purple_main-416x516.jpg,Sybil Running Short,$44.00
https://www.scrapingcourse.com/ecommerce/product/daphne-full-zip-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh06-purple_main-416x516.jpg,Daphne Full-Zip Hoodie,$59.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray-416x416.jpg,Sprite Stasis Ball 75 cm,$32.00
https://www.scrapingcourse.com/ecommerce/product/jade-yoga-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj09-green_main-416x516.jpg,Jade Yoga Jacket,$32.00
https://www.scrapingcourse.com/ecommerce/product/lucia-cross-fit-bra/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb05-black_main-416x516.jpg,Lucia Cross-Fit Bra,$39.00
https://www.scrapingcourse.com/ecommerce/product/vulcan-weightlifting-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt06-black_main-416x516.jpg,Vulcan Weightlifting Tank,$28.00
https://www.scrapingcourse.com/ecommerce/product/orestes-fitness-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh08-black_main-416x516.jpg,Orestes Fitness Short,$35.00
https://www.scrapingcourse.com/ecommerce/product/tiffany-fitness-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws09-blue_main-416x516.jpg,Tiffany Fitness Tee,$28.00
https://www.scrapingcourse.com/ecommerce/product/eos-v-neck-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh11-blue_main-416x516.jpg,Eos V-Neck Hoodie,$54.00
https://www.scrapingcourse.com/ecommerce/product/stellar-solar-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj01-red_main-416x516.jpg,Stellar Solar Jacket,$75.00
https://www.scrapingcourse.com/ecommerce/product/luma-analog-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg09-gr-0-416x516.jpg,Luma Analog Watch,$43.00
https://www.scrapingcourse.com/ecommerce/product/supernova-sport-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp04-gray_main-416x516.jpg,Supernova Sport Pant,$45.00
https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg,Hollister Backyard Sweatshirt,$52.00
https://www.scrapingcourse.com/ecommerce/product/carina-basic-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp09-black_main-416x516.jpg,Carina Basic Capri,$51.00
https://www.scrapingcourse.com/ecommerce/product/push-it-messenger-bag/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb04-blue-0-416x516.jpg,Push It Messenger Bag,$45.00
https://www.scrapingcourse.com/ecommerce/product/endeavor-daytrip-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb06-red-0-416x516.jpg,Endeavor Daytrip Backpack,$33.00
https://www.scrapingcourse.com/ecommerce/product/ina-compression-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh11-blue_main-416x516.jpg,Ina Compression Short,$49.00
https://www.scrapingcourse.com/ecommerce/product/lono-yoga-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh06-gray_main-416x516.jpg,Lono Yoga Short,$32.00
https://www.scrapingcourse.com/ecommerce/product/crown-summit-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb03-black-0-416x516.jpg,Crown Summit Backpack,$38.00
https://www.scrapingcourse.com/ecommerce/product/voyage-yoga-bag/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb01-black-0-416x516.jpg,Voyage Yoga Bag,$32.00
https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg04-bk-0-416x516.jpg,Aim Analog Watch,$45.00
https://www.scrapingcourse.com/ecommerce/product/rapha-sports-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh07-black_main-416x516.jpg,Rapha  Sports Short,$35.00
https://www.scrapingcourse.com/ecommerce/product/hawkeye-yoga-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh05-gray_main-416x516.jpg,Hawkeye Yoga Short,$29.00
https://www.scrapingcourse.com/ecommerce/product/harmony-lumaflex-strength-band-kit/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug03-bk-0-416x516.jpg,Harmony Lumaflex™ Strength Band Kit,$22.00
https://www.scrapingcourse.com/ecommerce/product/sprite-yoga-strap-6-foot/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-yoga-strap-416x416.jpg,Sprite Yoga Strap 6 foot,$14.00
https://www.scrapingcourse.com/ecommerce/product/sprite-yoga-strap-10-foot/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-yoga-strap-416x416.jpg,Sprite Yoga Strap 10 foot,$21.00
https://www.scrapingcourse.com/ecommerce/product/deion-long-sleeve-evercool-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms07-green_main-416x516.jpg,Deion Long-Sleeve EverCool™ Tee,$39.00
https://www.scrapingcourse.com/ecommerce/product/quest-lumaflex-band/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug01-bk-0-416x516.jpg,Quest Lumaflex™ Band,$19.00
https://www.scrapingcourse.com/ecommerce/product/layla-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws04-green_main-416x516.jpg,Layla Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/joust-duffle-bag/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb01-blue-0-416x516.jpg,Joust Duffle Bag,$34.00
https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main-416x516.jpg,Ajax Full-Zip Sweatshirt,$69.00
https://www.scrapingcourse.com/ecommerce/product/hyperion-elements-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main-416x516.jpg,Hyperion Elements Jacket,$51.00
https://www.scrapingcourse.com/ecommerce/product/endurance-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg01-bk-0-416x516.jpg,Endurance Watch,$49.00
https://www.scrapingcourse.com/ecommerce/product/circe-hooded-ice-fleece/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh12-gray_main-416x516.jpg,Circe Hooded Ice Fleece,$68.00
https://www.scrapingcourse.com/ecommerce/product/taurus-elements-shell/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj09-yellow_main-416x516.jpg,Taurus Elements Shell,$65.00
https://www.scrapingcourse.com/ecommerce/product/pierce-gym-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh12-red_main-416x516.jpg,Pierce Gym Short,$27.00
https://www.scrapingcourse.com/ecommerce/product/wayfarer-messenger-bag/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb05-black-0-416x516.jpg,Wayfarer Messenger Bag,$45.00
https://www.scrapingcourse.com/ecommerce/product/impulse-duffle/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ub02-black-0-416x516.jpg,Impulse Duffle,$74.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-416x416.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/erikssen-cooltech-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt01-red_main-416x516.jpg,Erikssen CoolTech™ Fitness Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/sparta-gym-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt08-green_main-416x516.jpg,Sparta Gym Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/cruise-dual-analog-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg05-br-0-416x516.jpg,Cruise Dual Analog Watch,$55.00
https://www.scrapingcourse.com/ecommerce/product/bruno-compete-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh03-black_main-416x516.jpg,Bruno Compete Hoodie,$63.00
https://www.scrapingcourse.com/ecommerce/product/bess-yoga-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh05-blue_main-416x516.jpg,Bess Yoga Short,$28.00
https://www.scrapingcourse.com/ecommerce/product/viktor-lumatech-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp02-gray_main-416x516.jpg,Viktor LumaTech™ Pant,$46.00
https://www.scrapingcourse.com/ecommerce/product/cora-parachute-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp04-blue_main-416x516.jpg,Cora Parachute Pant,$75.00
https://www.scrapingcourse.com/ecommerce/product/bolo-sport-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg01-bk-0-416x516.jpg,Bolo Sport Watch,$49.00
https://www.scrapingcourse.com/ecommerce/product/minerva-lumatech-v-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws08-blue_main-416x516.jpg,Minerva LumaTech™ V-Tee,$32.00
https://www.scrapingcourse.com/ecommerce/product/livingston-all-purpose-tight/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp09-blue_main-416x516.jpg,Livingston All-Purpose Tight,$75.00
https://www.scrapingcourse.com/ecommerce/product/ida-workout-parachute-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp03-blue_main-416x516.jpg,Ida Workout Parachute Pant,$48.00
https://www.scrapingcourse.com/ecommerce/product/juliana-short-sleeve-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws07-black_main-416x516.jpg,Juliana Short-Sleeve Tee,$42.00
https://www.scrapingcourse.com/ecommerce/product/geo-insulated-jogging-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp03-black_main-416x516.jpg,Geo Insulated Jogging Pant,$51.00
https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg,Helios EverCool™ Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/nadia-elements-shell/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj10-yellow_main-416x516.jpg,Nadia Elements Shell,$69.00
https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg,Helios Endurance Tank,$32.00
https://www.scrapingcourse.com/ecommerce/product/clamber-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg03-gr-0-416x516.jpg,Clamber Watch,$54.00
https://www.scrapingcourse.com/ecommerce/product/summit-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg03-br-0-416x516.jpg,Summit Watch,$54.00
https://www.scrapingcourse.com/ecommerce/product/kenobi-trail-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj04-black_main-416x516.jpg,Kenobi Trail Jacket,$47.00
https://www.scrapingcourse.com/ecommerce/product/didi-sport-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg02-bk-0-416x516.jpg,Didi Sport Watch,$92.00
